country,land_conversion,factor_name,factor_value
Lithuania,otherland_to_grassland,dead_wood,0.040131712
Lithuania,otherland_to_grassland,litter,0
Lithuania,otherland_to_grassland,mineral_soil,4.05
Lithuania,otherland_to_grassland,organic_soil,0
Lithuania,land_to_peat_extraction,aboveground_biomass,0
Lithuania,land_to_peat_extraction,belowground_biomass,0
Lithuania,land_to_peat_extraction,dead_wood,0
Lithuania,land_to_peat_extraction,litter,0
Lithuania,land_to_peat_extraction,mineral_soil,0
Lithuania,land_to_peat_extraction,organic_soil,0
Lithuania,peatland_restoration,aboveground_biomass,0
Lithuania,peatland_restoration,belowground_biomass,0
Lithuania,peatland_restoration,dead_wood,0
Lithuania,peatland_restoration,litter,0
Lithuania,peatland_restoration,mineral_soil,0
Lithuania,peatland_restoration,organic_soil,0
Lithuania,forestland_to_wetland,aboveground_biomass,0
Lithuania,forestland_to_wetland,belowground_biomass,0
Lithuania,forestland_to_wetland,dead_wood,0
Lithuania,forestland_to_wetland,litter,0
Lithuania,forestland_to_wetland,mineral_soil,0
Lithuania,forestland_to_wetland,organic_soil,0
Lithuania,cropland_to_wetland,aboveground_biomass,-2.709941558
Lithuania,cropland_to_wetland,belowground_biomass,0
Lithuania,cropland_to_wetland,dead_wood,0
Lithuania,cropland_to_wetland,litter,0
Lithuania,cropland_to_wetland,mineral_soil,0
Lithuania,cropland_to_wetland,organic_soil,0
Lithuania,grassland_to_wetland,aboveground_biomass,0
Lithuania,grassland_to_wetland,belowground_biomass,0
Lithuania,grassland_to_wetland,dead_wood,0
Lithuania,grassland_to_wetland,litter,0
Lithuania,grassland_to_wetland,mineral_soil,0
Lithuania,grassland_to_wetland,organic_soil,0
Lithuania,forestland_to_settlement,aboveground_biomass,-66.6
Lithuania,forestland_to_settlement,belowground_biomass,-15.5
Lithuania,forestland_to_settlement,dead_wood,-1.529438202
Lithuania,forestland_to_settlement,litter,0
Lithuania,forestland_to_settlement,mineral_soil,-16.61709603
Lithuania,forestland_to_settlement,organic_soil,-32.33643599
Lithuania,cropland_to_settlement,aboveground_biomass,0
Lithuania,cropland_to_settlement,belowground_biomass,0
Lithuania,cropland_to_settlement,dead_wood,0
Lithuania,cropland_to_settlement,litter,0
Lithuania,cropland_to_settlement,mineral_soil,-3.805
Lithuania,cropland_to_settlement,organic_soil,-5
Lithuania,grassland_to_settlement,aboveground_biomass,-0.426133333
Lithuania,grassland_to_settlement,belowground_biomass,0
Lithuania,grassland_to_settlement,dead_wood,-0.053508949
Lithuania,grassland_to_settlement,litter,0
Lithuania,grassland_to_settlement,mineral_soil,-4.05
Lithuania,grassland_to_settlement,organic_soil,-0.246212121
Lithuania,wetland_to_settlement,aboveground_biomass,0
Lithuania,wetland_to_settlement,belowground_biomass,0
Lithuania,wetland_to_settlement,dead_wood,0
Lithuania,wetland_to_settlement,litter,0
Lithuania,wetland_to_settlement,mineral_soil,0
Lithuania,wetland_to_settlement,organic_soil,0
Lithuania,otherland_to_settlement,aboveground_biomass,0
Lithuania,otherland_to_settlement,belowground_biomass,0
Lithuania,otherland_to_settlement,dead_wood,0
Lithuania,otherland_to_settlement,litter,0
Lithuania,otherland_to_settlement,mineral_soil,0
Lithuania,otherland_to_settlement,organic_soil,0
Lithuania,forestland_to_otherland,aboveground_biomass,-66.6
Lithuania,forestland_to_otherland,belowground_biomass,-15.5
Lithuania,forestland_to_otherland,dead_wood,-7.647191054
Lithuania,forestland_to_otherland,litter,0
Lithuania,forestland_to_otherland,mineral_soil,-83.08547978
Lithuania,forestland_to_otherland,organic_soil,-161.6821757
Lithuania,cropland_to_otherland,aboveground_biomass,0
Lithuania,cropland_to_otherland,belowground_biomass,0
Lithuania,cropland_to_otherland,dead_wood,0
Lithuania,cropland_to_otherland,litter,0
Lithuania,cropland_to_otherland,mineral_soil,0
Lithuania,cropland_to_otherland,organic_soil,0
Lithuania,grassland_to_otherland,aboveground_biomass,0
Lithuania,grassland_to_otherland,belowground_biomass,0
Lithuania,grassland_to_otherland,dead_wood,0
Lithuania,grassland_to_otherland,litter,0
Lithuania,grassland_to_otherland,mineral_soil,-4.05
Lithuania,grassland_to_otherland,organic_soil,-0.234848485
Lithuania,wetland_to_otherland,aboveground_biomass,0
Lithuania,wetland_to_otherland,belowground_biomass,0
Lithuania,wetland_to_otherland,dead_wood,0
Lithuania,wetland_to_otherland,litter,0
Lithuania,wetland_to_otherland,mineral_soil,0
Lithuania,wetland_to_otherland,organic_soil,0
Lithuania,settlement_to_otherland,aboveground_biomass,0
Lithuania,settlement_to_otherland,belowground_biomass,0
Lithuania,settlement_to_otherland,dead_wood,0
Lithuania,settlement_to_otherland,litter,0
Lithuania,settlement_to_otherland,mineral_soil,0
Lithuania,settlement_to_otherland,organic_soil,0
Lithuania,forestland_remaining_forestland,aboveground_biomass,0.732962665
Lithuania,forestland_remaining_forestland,belowground_biomass,0
Lithuania,forestland_remaining_forestland,dead_wood,0.046871813
Lithuania,forestland_remaining_forestland,litter,0
Lithuania,forestland_remaining_forestland,mineral_soil,0
Lithuania,forestland_remaining_forestland,organic_soil,0
Lithuania,cropland_remaining_cropland,aboveground_biomass,-0.015157902
Lithuania,cropland_remaining_cropland,belowground_biomass,0
Lithuania,cropland_remaining_cropland,dead_wood,0
Lithuania,cropland_remaining_cropland,litter,0
Lithuania,cropland_remaining_cropland,mineral_soil,0.243404874
Lithuania,cropland_remaining_cropland,organic_soil,0
Lithuania,grassland_remaining_grassland,aboveground_biomass,0
Lithuania,grassland_remaining_grassland,belowground_biomass,0
Lithuania,grassland_remaining_grassland,dead_wood,0
Lithuania,grassland_remaining_grassland,litter,0
Lithuania,grassland_remaining_grassland,mineral_soil,0
Lithuania,grassland_remaining_grassland,organic_soil,0
Lithuania,peat_extraction_remaining_peat_extraction,aboveground_biomass,0
Lithuania,peat_extraction_remaining_peat_extraction,belowground_biomass,0
Lithuania,peat_extraction_remaining_peat_extraction,dead_wood,0
Lithuania,peat_extraction_remaining_peat_extraction,litter,0
Lithuania,peat_extraction_remaining_peat_extraction,mineral_soil,0
Lithuania,peat_extraction_remaining_peat_extraction,organic_soil,-16.10014653
Lithuania,wetland_remaining_wetland,aboveground_biomass,0
Lithuania,wetland_remaining_wetland,belowground_biomass,0
Lithuania,wetland_remaining_wetland,dead_wood,0
Lithuania,wetland_remaining_wetland,litter,0
Lithuania,wetland_remaining_wetland,mineral_soil,0
Lithuania,wetland_remaining_wetland,organic_soil,-0.636663599
Lithuania,settlement_remaining_settlement,aboveground_biomass,0
Lithuania,settlement_remaining_settlement,belowground_biomass,0
Lithuania,settlement_remaining_settlement,dead_wood,0
Lithuania,settlement_remaining_settlement,litter,0
Lithuania,settlement_remaining_settlement,mineral_soil,0
Lithuania,settlement_remaining_settlement,organic_soil,0
Luxembourg,cropland_to_forestland,aboveground_biomass,2.938485019
Luxembourg,cropland_to_forestland,belowground_biomass,0
Luxembourg,cropland_to_forestland,dead_wood,0.32823136
Luxembourg,cropland_to_forestland,litter,0.96
Luxembourg,cropland_to_forestland,mineral_soil,1.624160038
Luxembourg,cropland_to_forestland,organic_soil,0
Luxembourg,grassland_to_forestland,aboveground_biomass,2.925277914
Luxembourg,grassland_to_forestland,belowground_biomass,0
Luxembourg,grassland_to_forestland,dead_wood,0.32823136
Luxembourg,grassland_to_forestland,litter,0.96
Luxembourg,grassland_to_forestland,mineral_soil,0.475726516
Luxembourg,grassland_to_forestland,organic_soil,0
Luxembourg,wetland_to_forestland,aboveground_biomass,3.123614384
Luxembourg,wetland_to_forestland,belowground_biomass,0
Luxembourg,wetland_to_forestland,dead_wood,0.32823136
Luxembourg,wetland_to_forestland,litter,0.96
Luxembourg,wetland_to_forestland,mineral_soil,5.554471604
Luxembourg,wetland_to_forestland,organic_soil,0
Luxembourg,settlement_to_forestland,aboveground_biomass,3.107845568
Luxembourg,settlement_to_forestland,belowground_biomass,0
Luxembourg,settlement_to_forestland,dead_wood,0.32823136
Luxembourg,settlement_to_forestland,litter,0.96
Luxembourg,settlement_to_forestland,mineral_soil,3.392692493
Luxembourg,settlement_to_forestland,organic_soil,0
Luxembourg,otherland_to_forestland,aboveground_biomass,3.123614384
Luxembourg,otherland_to_forestland,belowground_biomass,0
Luxembourg,otherland_to_forestland,dead_wood,0.32823136
Luxembourg,otherland_to_forestland,litter,0.96
Luxembourg,otherland_to_forestland,mineral_soil,5.554471604
Luxembourg,otherland_to_forestland,organic_soil,0
Luxembourg,forestland_to_cropland,aboveground_biomass,-84.93
Luxembourg,forestland_to_cropland,belowground_biomass,-16.99
Luxembourg,forestland_to_cropland,dead_wood,-0.711316425
Luxembourg,forestland_to_cropland,litter,0
Luxembourg,forestland_to_cropland,mineral_soil,-1.632607965
Luxembourg,forestland_to_cropland,organic_soil,0
Luxembourg,grassland_to_cropland,aboveground_biomass,-0.045432352
Luxembourg,grassland_to_cropland,belowground_biomass,0
Luxembourg,grassland_to_cropland,dead_wood,0
Luxembourg,grassland_to_cropland,litter,0
Luxembourg,grassland_to_cropland,mineral_soil,-1.324072066
Luxembourg,grassland_to_cropland,organic_soil,0
Luxembourg,wetland_to_cropland,aboveground_biomass,0.019592924
Luxembourg,wetland_to_cropland,belowground_biomass,0
Luxembourg,wetland_to_cropland,dead_wood,0
Luxembourg,wetland_to_cropland,litter,0
Luxembourg,wetland_to_cropland,mineral_soil,3.770895122
Luxembourg,wetland_to_cropland,organic_soil,0
Luxembourg,settlement_to_cropland,aboveground_biomass,0.082309626
Luxembourg,settlement_to_cropland,belowground_biomass,0
Luxembourg,settlement_to_cropland,dead_wood,0
Luxembourg,settlement_to_cropland,litter,0
Luxembourg,settlement_to_cropland,mineral_soil,1.612208474
Luxembourg,settlement_to_cropland,organic_soil,0
Luxembourg,otherland_to_cropland,aboveground_biomass,0
Luxembourg,otherland_to_cropland,belowground_biomass,0
Luxembourg,otherland_to_cropland,dead_wood,0
Luxembourg,otherland_to_cropland,litter,0
Luxembourg,otherland_to_cropland,mineral_soil,0
Luxembourg,otherland_to_cropland,organic_soil,0
Luxembourg,forestland_to_grassland,aboveground_biomass,-84.93
Luxembourg,forestland_to_grassland,belowground_biomass,-16.99
Luxembourg,forestland_to_grassland,dead_wood,-0.754733794
Luxembourg,forestland_to_grassland,litter,0
Luxembourg,forestland_to_grassland,mineral_soil,-0.475726516
Luxembourg,forestland_to_grassland,organic_soil,0
Luxembourg,cropland_to_grassland,aboveground_biomass,0.139952757
Luxembourg,cropland_to_grassland,belowground_biomass,0
Luxembourg,cropland_to_grassland,dead_wood,0
Luxembourg,cropland_to_grassland,litter,0
Luxembourg,cropland_to_grassland,mineral_soil,1.313284158
Luxembourg,cropland_to_grassland,organic_soil,0
Luxembourg,wetland_to_grassland,aboveground_biomass,0.013674981
Luxembourg,wetland_to_grassland,belowground_biomass,0
Luxembourg,wetland_to_grassland,dead_wood,0
Luxembourg,wetland_to_grassland,litter,0
Luxembourg,wetland_to_grassland,mineral_soil,5.078745088
Luxembourg,wetland_to_grassland,organic_soil,0
Luxembourg,settlement_to_grassland,aboveground_biomass,0.005141427
Luxembourg,settlement_to_grassland,belowground_biomass,0
Luxembourg,settlement_to_grassland,dead_wood,0
Luxembourg,settlement_to_grassland,litter,0
Luxembourg,settlement_to_grassland,mineral_soil,2.916965977
Luxembourg,settlement_to_grassland,organic_soil,0
Luxembourg,otherland_to_grassland,aboveground_biomass,0
Luxembourg,otherland_to_grassland,belowground_biomass,0
Luxembourg,otherland_to_grassland,dead_wood,0
Luxembourg,otherland_to_grassland,litter,0
Luxembourg,otherland_to_grassland,mineral_soil,5.078745088
Luxembourg,otherland_to_grassland,organic_soil,0
Luxembourg,land_to_peat_extraction,aboveground_biomass,0
Luxembourg,land_to_peat_extraction,belowground_biomass,0
Luxembourg,land_to_peat_extraction,dead_wood,0
Luxembourg,land_to_peat_extraction,litter,0
Luxembourg,land_to_peat_extraction,mineral_soil,0
Luxembourg,land_to_peat_extraction,organic_soil,0
Luxembourg,peatland_restoration,aboveground_biomass,0
Luxembourg,peatland_restoration,belowground_biomass,0
Luxembourg,peatland_restoration,dead_wood,0
Luxembourg,peatland_restoration,litter,0
Luxembourg,peatland_restoration,mineral_soil,0
Luxembourg,peatland_restoration,organic_soil,0
Luxembourg,forestland_to_wetland,aboveground_biomass,-1.085159194
Luxembourg,forestland_to_wetland,belowground_biomass,0
Luxembourg,forestland_to_wetland,dead_wood,-0.217221877
Luxembourg,forestland_to_wetland,litter,0
Luxembourg,forestland_to_wetland,mineral_soil,-5.554471604
Luxembourg,forestland_to_wetland,organic_soil,0
Luxembourg,cropland_to_wetland,aboveground_biomass,-0.031127276
Luxembourg,cropland_to_wetland,belowground_biomass,0
Luxembourg,cropland_to_wetland,dead_wood,0
Luxembourg,cropland_to_wetland,litter,0
Luxembourg,cropland_to_wetland,mineral_soil,-3.770730341
Luxembourg,cropland_to_wetland,organic_soil,0
Luxembourg,grassland_to_wetland,aboveground_biomass,-0.007837522
Luxembourg,grassland_to_wetland,belowground_biomass,0
Luxembourg,grassland_to_wetland,dead_wood,0
Luxembourg,grassland_to_wetland,litter,0
Luxembourg,grassland_to_wetland,mineral_soil,-5.078745088
Luxembourg,grassland_to_wetland,organic_soil,0
Luxembourg,forestland_to_settlement,aboveground_biomass,-84.93
Luxembourg,forestland_to_settlement,belowground_biomass,-16.99
Luxembourg,forestland_to_settlement,dead_wood,-0.547751096
Luxembourg,forestland_to_settlement,litter,0
Luxembourg,forestland_to_settlement,mineral_soil,-3.392692493
Luxembourg,forestland_to_settlement,organic_soil,0
Luxembourg,cropland_to_settlement,aboveground_biomass,0.020607673
Luxembourg,cropland_to_settlement,belowground_biomass,0
Luxembourg,cropland_to_settlement,dead_wood,0
Luxembourg,cropland_to_settlement,litter,0
Luxembourg,cropland_to_settlement,mineral_soil,-1.610101611
Luxembourg,cropland_to_settlement,organic_soil,0
Luxembourg,grassland_to_settlement,aboveground_biomass,-0.005748758
Luxembourg,grassland_to_settlement,belowground_biomass,0
Luxembourg,grassland_to_settlement,dead_wood,0
Luxembourg,grassland_to_settlement,litter,0
Luxembourg,grassland_to_settlement,mineral_soil,-2.916965977
Luxembourg,grassland_to_settlement,organic_soil,0
Luxembourg,wetland_to_settlement,aboveground_biomass,0.18611554
Luxembourg,wetland_to_settlement,belowground_biomass,0
Luxembourg,wetland_to_settlement,dead_wood,0
Luxembourg,wetland_to_settlement,litter,0
Luxembourg,wetland_to_settlement,mineral_soil,2.161779111
Luxembourg,wetland_to_settlement,organic_soil,0
Luxembourg,otherland_to_settlement,aboveground_biomass,0.152439933
Luxembourg,otherland_to_settlement,belowground_biomass,0
Luxembourg,otherland_to_settlement,dead_wood,0
Luxembourg,otherland_to_settlement,litter,0
Luxembourg,otherland_to_settlement,mineral_soil,2.161779111
Luxembourg,otherland_to_settlement,organic_soil,0
Luxembourg,forestland_to_otherland,aboveground_biomass,-84.93
Luxembourg,forestland_to_otherland,belowground_biomass,-16.99
Luxembourg,forestland_to_otherland,dead_wood,-0.753266739
Luxembourg,forestland_to_otherland,litter,0
Luxembourg,forestland_to_otherland,mineral_soil,-5.554471604
Luxembourg,forestland_to_otherland,organic_soil,0
Luxembourg,cropland_to_otherland,aboveground_biomass,0
Luxembourg,cropland_to_otherland,belowground_biomass,0
Luxembourg,cropland_to_otherland,dead_wood,0
Luxembourg,cropland_to_otherland,litter,0
Luxembourg,cropland_to_otherland,mineral_soil,-3.77186847
Luxembourg,cropland_to_otherland,organic_soil,0
Luxembourg,grassland_to_otherland,aboveground_biomass,0
Luxembourg,grassland_to_otherland,belowground_biomass,0
Luxembourg,grassland_to_otherland,dead_wood,0
Luxembourg,grassland_to_otherland,litter,0
Luxembourg,grassland_to_otherland,mineral_soil,-5.078745088
Luxembourg,grassland_to_otherland,organic_soil,0
Luxembourg,wetland_to_otherland,aboveground_biomass,0
Luxembourg,wetland_to_otherland,belowground_biomass,0
Luxembourg,wetland_to_otherland,dead_wood,0
Luxembourg,wetland_to_otherland,litter,0
Luxembourg,wetland_to_otherland,mineral_soil,0
Luxembourg,wetland_to_otherland,organic_soil,0
Luxembourg,settlement_to_otherland,aboveground_biomass,0
Luxembourg,settlement_to_otherland,belowground_biomass,0
Luxembourg,settlement_to_otherland,dead_wood,0
Luxembourg,settlement_to_otherland,litter,0
Luxembourg,settlement_to_otherland,mineral_soil,-2.161779111
Luxembourg,settlement_to_otherland,organic_soil,0
Luxembourg,forestland_remaining_forestland,aboveground_biomass,0.863194251
Luxembourg,forestland_remaining_forestland,belowground_biomass,0
Luxembourg,forestland_remaining_forestland,dead_wood,0.106522474
Luxembourg,forestland_remaining_forestland,litter,0
Luxembourg,forestland_remaining_forestland,mineral_soil,0
Luxembourg,forestland_remaining_forestland,organic_soil,0
Luxembourg,cropland_remaining_cropland,aboveground_biomass,-0.005073411
Luxembourg,cropland_remaining_cropland,belowground_biomass,0
Luxembourg,cropland_remaining_cropland,dead_wood,0
Luxembourg,cropland_remaining_cropland,litter,0
Luxembourg,cropland_remaining_cropland,mineral_soil,0.000440451
Luxembourg,cropland_remaining_cropland,organic_soil,0
